id,R_class,P_class,Prob,spot_on,class_0_p,class_1_p,class_2_p,class_3_p,class_4_p
102021.jpg,class_3,class_3,0.9999927,1,7.1374056e-06,1.5696551e-07,1.8199904e-08,0.9999927,2.2636716e-08
103040.jpg,class_3,class_3,0.99999774,1,2.1833166e-06,6.171944e-09,4.832189e-08,0.99999774,2.1471521e-08
105743.jpg,class_3,class_3,0.9999682,1,3.181493e-05,3.294428e-08,5.862228e-09,0.9999682,3.6476546e-09
105940.jpg,class_3,class_3,0.99857163,1,1.2478393e-08,1.1828494e-07,1.1388746e-07,0.99857163,0.0014281366
106788.jpg,class_3,class_3,0.99999714,1,2.7852127e-06,5.7772886e-10,7.7010284e-08,0.99999714,1.6534651e-08
107197.jpg,class_3,class_3,0.99811316,1,0.0018863074,9.267593e-08,3.3447745e-07,0.99811316,1.4383637e-07
107613.jpg,class_3,class_3,0.99975854,1,0.00024109498,2.7652706e-07,8.316669e-08,0.99975854,3.411319e-08
110521.jpg,class_3,class_3,0.99999976,1,1.1571023e-07,8.239374e-08,1.2429538e-08,0.99999976,9.032899e-09
112263.jpg,class_3,class_3,0.9999999,1,8.088291e-08,2.2365416e-09,2.1702553e-08,0.9999999,1.3005782e-09
115114.jpg,class_3,class_3,0.9999999,1,2.7771808e-08,5.7455383e-09,4.4681996e-09,0.9999999,1.3051731e-07
115402.jpg,class_3,class_3,0.99999785,1,6.91843e-07,1.196587e-06,2.1005795e-07,0.99999785,2.4059078e-08
115541.jpg,class_3,class_3,0.9998061,1,0.0001932322,3.146473e-07,3.1360926e-07,0.9998061,2.6836384e-08
118140.jpg,class_3,class_3,0.99993706,1,6.129286e-05,1.4551396e-06,1.6713476e-07,0.99993706,2.9999406e-08
118337.jpg,class_3,class_3,0.9999678,1,3.120212e-05,9.1584445e-07,1.0391177e-08,0.9999678,1.7319099e-08
122245.jpg,class_3,class_3,0.9999988,1,5.82036e-07,2.7448186e-07,6.832656e-08,0.9999988,2.717165e-07
124425.jpg,class_3,class_3,0.99999976,1,2.0042972e-07,3.3450458e-09,4.4258506e-08,0.99999976,7.6896844e-09
124970.jpg,class_3,class_3,0.9999994,1,1.9373856e-07,3.2031406e-07,5.7629016e-08,0.9999994,6.803383e-09
125756.jpg,class_3,class_3,0.9999713,1,2.8565679e-05,1.01701765e-07,6.089105e-08,0.9999713,1.8881083e-09
126143.jpg,class_3,class_3,0.99999535,1,3.7056802e-06,6.1356434e-07,3.0308328e-07,0.99999535,3.033188e-08
127934.jpg,class_3,class_3,0.9999794,1,2.0499123e-05,2.507291e-08,4.9186347e-08,0.9999794,2.7956544e-09
129187.jpg,class_3,class_3,0.9999863,1,1.3381669e-05,1.0856884e-07,6.665972e-08,0.9999863,1.1477407e-07
132502.jpg,class_3,class_3,0.99999964,1,3.3678845e-07,8.857341e-09,1.2483207e-08,0.99999964,5.5811005e-09
132535.jpg,class_3,class_3,0.9999994,1,4.970702e-07,2.655407e-08,2.4792362e-08,0.9999994,1.3691035e-09
132782.jpg,class_3,class_3,0.9999989,1,9.478666e-07,5.6148927e-08,5.4751972e-08,0.9999989,1.5198825e-08
135256.jpg,class_3,class_3,0.9999976,1,3.160389e-08,6.962985e-08,1.9145379e-08,0.9999976,2.2303504e-06
135351.jpg,class_3,class_3,0.9998022,1,0.0001972827,3.3236003e-07,5.5733e-08,0.9998022,1.06868605e-07
137862.jpg,class_3,class_3,0.999915,1,8.49326e-05,5.5454247e-08,3.2284294e-08,0.999915,9.487791e-09
138027.jpg,class_3,class_3,0.999998,1,1.9452764e-06,1.7335287e-08,1.3186004e-08,0.999998,2.2153348e-09
139275.jpg,class_3,class_3,0.99999285,1,7.1062723e-06,8.9559336e-08,4.670095e-09,0.99999285,7.665162e-09
139391.jpg,class_3,class_3,0.99999905,1,8.5470833e-07,1.1893533e-07,2.5235137e-08,0.99999905,1.5418694e-08
142523.jpg,class_3,class_3,0.9999943,1,5.7389057e-06,3.991602e-09,7.222111e-09,0.9999943,4.827386e-10
142863.jpg,class_3,class_3,0.99999666,1,3.145379e-06,1.9116798e-07,7.45235e-09,0.99999666,3.7229833e-09
142992.jpg,class_3,class_3,0.9999982,1,1.8306034e-06,1.8754496e-09,5.717423e-09,0.9999982,1.2155741e-09
145453.jpg,class_3,class_3,0.9999993,1,7.0864314e-07,1.3339946e-09,5.7672747e-09,0.9999993,1.6894339e-09
146437.jpg,class_3,class_3,0.9998747,1,6.120878e-07,6.397601e-08,1.5547535e-06,0.9998747,0.00012301224
148570.jpg,class_3,class_3,0.9998995,1,0.00010016545,9.151162e-08,2.0137502e-07,0.9998995,9.665437e-09
149213.jpg,class_3,class_3,0.99993455,1,6.489253e-05,2.635259e-07,1.4534183e-07,0.99993455,1.6315371e-07
151465.jpg,class_3,class_3,0.9999995,1,3.736297e-07,4.3848203e-08,8.333236e-08,0.9999995,4.233722e-09
151686.jpg,class_3,class_3,0.99993825,1,6.154955e-05,2.463539e-08,1.9264469e-07,0.99993825,2.234968e-08
155242.jpg,class_3,class_3,0.9999963,1,3.4974266e-06,3.7310166e-08,1.02303346e-07,0.9999963,4.487109e-09
159847.jpg,class_3,class_0,0.6493285,0,0.6493285,2.0679002e-07,5.695972e-07,0.3506708,2.6429113e-08
161835.jpg,class_3,class_3,0.9999871,1,1.2441568e-05,2.6845248e-07,1.0808318e-07,0.9999871,1.9659359e-08
166036.jpg,class_3,class_3,0.99999976,1,1.4251712e-07,1.3235516e-08,3.3358027e-08,0.99999976,2.1348688e-08
166317.jpg,class_3,class_3,0.99999595,1,3.9182455e-06,8.413459e-08,9.815228e-08,0.99999595,5.027453e-08
167935.jpg,class_3,class_3,0.99999845,1,1.5460945e-06,5.1917928e-09,1.6638788e-08,0.99999845,1.3501018e-09
168395.jpg,class_3,class_0,0.9887975,0,0.9887975,1.3896034e-08,5.8646876e-10,0.0112024695,5.3371325e-09
168653.jpg,class_3,class_3,0.999949,1,4.4914927e-06,1.6474768e-08,4.6235307e-08,0.999949,4.6535344e-05
173634.jpg,class_3,class_3,0.999655,1,2.139218e-05,9.557293e-09,2.7778293e-07,0.999655,0.00032324696
174490.jpg,class_3,class_3,0.99999917,1,8.114117e-07,5.7209957e-09,8.044909e-09,0.99999917,2.1116089e-09
175272.jpg,class_3,class_3,0.99963725,1,0.00036155272,1.2468246e-07,7.9225066e-07,0.99963725,2.0132661e-07
176095.jpg,class_3,class_3,0.99983346,1,0.00016619761,8.134573e-09,1.5427811e-07,0.99983346,6.548508e-08
177491.jpg,class_3,class_3,0.9999994,1,5.371571e-07,7.1933055e-09,6.650665e-09,0.9999994,7.2042625e-09
179645.jpg,class_3,class_3,0.9999881,1,9.183658e-06,2.6650123e-06,1.588819e-08,0.9999881,1.4063187e-09
180145.jpg,class_3,class_3,0.9999995,1,4.1771176e-07,1.9510406e-08,1.891724e-08,0.9999995,1.350026e-09
180540.jpg,class_3,class_3,0.9999962,1,5.981123e-08,2.2665771e-09,1.9654475e-08,0.9999962,3.6874749e-06
183671.jpg,class_3,class_0,0.9861805,0,0.9861805,6.7384764e-10,2.399716e-09,0.013819532,3.4320474e-10
184399.jpg,class_3,class_3,0.9999989,1,1.0020332e-06,1.02429944e-07,2.306216e-08,0.9999989,2.8042164e-09
184760.jpg,class_3,class_3,0.99999976,1,2.3573503e-07,3.937582e-08,1.1046166e-08,0.99999976,1.510333e-08
185258.jpg,class_3,class_3,0.99999964,1,1.4491322e-07,1.680203e-08,1.0862021e-07,0.99999964,1.077295e-07
185377.jpg,class_3,class_3,0.999995,1,7.626111e-09,5.074691e-09,3.6802755e-06,0.999995,1.3233484e-06
187506.jpg,class_3,class_0,0.99981624,0,0.99981624,6.266449e-08,2.041548e-11,0.00018361237,1.6806182e-09
188069.jpg,class_3,class_3,0.99999845,1,1.4925943e-06,2.323281e-10,1.3157948e-08,0.99999845,4.3591464e-09
188547.jpg,class_3,class_3,0.99999964,1,3.1289107e-07,1.31966695e-08,1.4906712e-08,0.99999964,8.354336e-09
188832.jpg,class_3,class_3,0.9999995,1,5.0437986e-08,2.594626e-07,1.708917e-07,0.9999995,7.516209e-09
189162.jpg,class_3,class_3,1.0,1,2.7847344e-08,1.3255192e-09,1.6358342e-08,1.0,6.928474e-09
191483.jpg,class_3,class_3,0.9999995,1,2.909007e-07,5.241598e-09,5.2571497e-08,0.9999995,1.2570781e-07
191484.jpg,class_3,class_3,0.94546103,1,0.05453477,3.1489164e-06,2.0891608e-07,0.94546103,8.232987e-07
192030.jpg,class_3,class_3,0.9997379,1,0.0002616124,2.741137e-07,1.7333383e-07,0.9997379,3.380766e-08
195109.jpg,class_3,class_3,0.9999999,1,5.970362e-08,8.325947e-08,2.8025148e-08,0.9999999,8.791495e-10
195275.jpg,class_3,class_3,0.9959436,1,0.004052781,1.1418634e-06,2.3857174e-06,0.9959436,1.5095752e-07
195528.jpg,class_3,class_3,0.99999213,1,7.863626e-06,5.785357e-09,4.0322643e-09,0.99999213,7.574377e-10
196816.jpg,class_3,class_3,0.9999987,1,1.2287763e-06,1.1316866e-08,2.1301727e-08,0.9999987,5.7744665e-10
198191.jpg,class_3,class_3,0.99999714,1,2.7677422e-06,4.7848978e-08,6.76707e-08,0.99999714,3.658393e-09
199124.jpg,class_3,class_3,1.0,1,3.4887048e-08,1.491695e-09,9.386892e-09,1.0,8.400517e-09
199131.jpg,class_3,class_3,0.9999969,1,2.886583e-06,2.329434e-08,3.599128e-08,0.9999969,7.041336e-08
199631.jpg,class_3,class_3,0.9999685,1,3.1241507e-05,1.2696657e-07,1.0688965e-07,0.9999685,2.3823754e-08
200389.jpg,class_3,class_3,0.9999999,1,9.8268615e-08,6.376773e-09,2.2338655e-08,0.9999999,3.362011e-08
205088.jpg,class_3,class_3,0.99998224,1,1.7563518e-05,1.3058983e-07,7.3596674e-08,0.99998224,2.8465761e-08
208750.jpg,class_3,class_0,0.99993825,0,0.99993825,4.678039e-10,1.8537221e-09,6.169694e-05,5.1346635e-11
208852.jpg,class_3,class_3,0.9999995,1,4.2377337e-07,4.607515e-11,6.4557504e-10,0.9999995,1.0592682e-08
209575.jpg,class_3,class_3,0.9999994,1,5.930973e-07,7.02922e-09,2.4542906e-08,0.9999994,5.219012e-09
212886.jpg,class_3,class_3,0.999997,1,8.942759e-08,2.8084494e-06,1.0063958e-07,0.999997,5.65238e-09
213747.jpg,class_3,class_3,1.0,1,9.287765e-09,1.5415694e-10,1.22244055e-08,1.0,9.545122e-09
214060.jpg,class_3,class_3,0.99999523,1,2.5411482e-06,1.8753162e-06,5.0918267e-08,0.99999523,3.328001e-07
214859.jpg,class_3,class_3,0.9999913,1,8.4888015e-06,4.461572e-08,1.2013203e-07,0.9999913,3.2383816e-09
215353.jpg,class_3,class_3,0.99999106,1,8.900624e-06,3.3489747e-09,3.019453e-09,0.99999106,8.1497986e-10
220161.jpg,class_3,class_3,0.99986076,1,0.00013909029,4.5535753e-08,7.820713e-08,0.99986076,1.1537467e-08
220231.jpg,class_3,class_3,0.999959,1,4.094175e-05,2.263578e-08,3.070318e-08,0.999959,3.864925e-09
221555.jpg,class_3,class_3,1.0,1,4.8873865e-09,2.591653e-10,1.4624133e-09,1.0,9.846295e-09
223431.jpg,class_3,class_3,0.9999862,1,1.376254e-05,4.5058717e-09,2.1014735e-08,0.9999862,2.7313285e-09
224767.jpg,class_3,class_3,0.99998975,1,1.0183894e-05,2.7718237e-08,6.787391e-08,0.99998975,2.1532088e-08
225117.jpg,class_3,class_3,0.99976987,1,0.00023006977,1.4954027e-08,1.598554e-08,0.99976987,1.5231667e-09
225837.jpg,class_3,class_3,0.99925286,1,0.00074375066,5.782373e-08,1.5790779e-07,0.99925286,3.116713e-06
226830.jpg,class_3,class_3,0.9999459,1,5.3996504e-05,5.3998427e-08,9.8574546e-08,0.9999459,1.218545e-08
228044.jpg,class_3,class_3,0.99996495,1,3.477109e-05,2.3365429e-07,6.069019e-08,0.99996495,8.529105e-09
228257.jpg,class_3,class_3,0.99999535,1,4.596969e-06,5.5663445e-08,6.6942265e-09,0.99999535,1.9095654e-09
230011.jpg,class_3,class_3,0.9999944,1,5.1850307e-06,2.8274133e-07,1.0615245e-07,0.9999944,4.1320966e-08
232049.jpg,class_3,class_3,0.99999154,1,8.370797e-06,4.284789e-08,5.4147456e-08,0.99999154,4.5837285e-09
234096.jpg,class_3,class_3,0.99999154,1,8.35471e-06,8.228564e-08,4.9046516e-08,0.99999154,1.1296125e-08
234130.jpg,class_3,class_3,0.7230399,1,0.27693924,1.0680217e-07,1.4596177e-05,0.7230399,6.09454e-06
234599.jpg,class_3,class_3,0.99997425,1,2.4672383e-05,4.849482e-07,6.3334585e-07,0.99997425,2.142241e-09
236744.jpg,class_3,class_3,0.99999964,1,3.4283676e-07,1.0395374e-08,3.2840042e-08,0.99999964,4.418518e-09
238165.jpg,class_3,class_0,0.57214,0,0.57214,9.170993e-05,7.5014896e-07,0.42776725,3.0417982e-07
239507.jpg,class_3,class_3,0.9999994,1,3.7130548e-07,9.4718885e-08,1.1355107e-07,0.9999994,3.5917151e-09
239841.jpg,class_3,class_3,0.99896514,1,0.0010276653,5.768873e-06,1.2636184e-06,0.99896514,1.5413295e-07
242367.jpg,class_3,class_3,0.99400556,1,0.0059856884,6.0964585e-06,3.228513e-07,0.99400556,2.2776717e-06
242466.jpg,class_3,class_3,0.99999845,1,1.5004009e-06,4.0053236e-09,5.661044e-08,0.99999845,3.977136e-08
242552.jpg,class_3,class_3,0.99999976,1,1.948055e-08,9.452485e-09,1.16481374e-07,0.99999976,7.770173e-08
242962.jpg,class_3,class_3,0.99790585,1,5.8383954e-05,3.5109064e-08,3.107874e-07,0.99790585,0.00203542
243613.jpg,class_3,class_3,0.9999993,1,4.577443e-07,1.2279975e-07,9.349207e-08,0.9999993,3.6280343e-09
243661.jpg,class_3,class_3,0.9999988,1,5.684355e-07,5.533989e-07,1.2315658e-07,0.9999988,3.910395e-08
245323.jpg,class_3,class_3,0.9999925,1,7.536797e-06,2.4574167e-08,3.21671e-09,0.9999925,1.9045405e-09
245369.jpg,class_3,class_3,0.9995741,1,0.00042481814,5.4728065e-07,5.621676e-07,0.9995741,8.778459e-09
245602.jpg,class_3,class_3,0.99998283,1,1.6378628e-05,7.210818e-07,5.0230735e-08,0.99998283,2.8813853e-08
246873.jpg,class_3,class_3,0.9999995,1,4.2825786e-07,2.0066815e-09,2.3099407e-09,0.9999995,1.5193552e-09
247037.jpg,class_3,class_3,0.9999956,1,4.3130212e-06,4.1086583e-08,2.8849744e-08,0.9999956,3.1164737e-09
250742.jpg,class_3,class_3,0.99999523,1,8.1069885e-08,1.9038346e-08,6.987421e-08,0.99999523,4.606145e-06
252476.jpg,class_3,class_3,0.9999236,1,7.540343e-05,9.901956e-07,1.2299502e-08,0.9999236,8.089429e-09
253202.jpg,class_3,class_3,0.999992,1,7.9705205e-06,1.4886986e-09,1.0661356e-08,0.999992,2.7754048e-09
253249.jpg,class_3,class_3,0.9999999,1,3.074962e-08,3.3622033e-08,3.128734e-08,0.9999999,3.532918e-09
253710.jpg,class_3,class_3,0.99999475,1,5.006376e-06,1.6095493e-08,1.2338649e-07,0.99999475,7.4924316e-08
256179.jpg,class_3,class_3,1.0,1,5.9142007e-09,9.24208e-10,4.63162e-09,1.0,7.5581905e-09
256389.jpg,class_3,class_0,0.9893742,0,0.9893742,8.202606e-09,3.0420315e-09,0.010625839,2.8381202e-09
256697.jpg,class_3,class_0,0.5342221,0,0.5342221,2.4825264e-08,1.4346134e-07,0.46577778,5.374339e-10
258301.jpg,class_3,class_3,0.99999976,1,2.2926385e-07,1.4895971e-08,7.2343243e-09,0.99999976,3.4102208e-09
259897.jpg,class_3,class_3,0.9999832,1,1.6822238e-05,5.854751e-09,2.5514657e-09,0.9999832,2.788444e-09
261063.jpg,class_3,class_3,0.99997973,1,2.015697e-05,8.836785e-08,5.0880296e-08,0.99997973,6.4727645e-09
261735.jpg,class_3,class_3,0.9999987,1,8.1585125e-07,3.1580257e-07,1.3877057e-07,0.9999987,2.331363e-08
265482.jpg,class_3,class_3,0.99999905,1,9.669425e-07,1.1998864e-08,1.1700673e-08,0.99999905,1.713354e-08
266070.jpg,class_3,class_3,0.999987,1,1.28910715e-05,3.0073092e-08,4.755607e-08,0.999987,5.310353e-09
271616.jpg,class_3,class_3,0.9999989,1,9.778591e-07,4.040786e-08,6.01708e-08,0.9999989,7.435698e-09
271848.jpg,class_3,class_3,0.9999999,1,6.17706e-08,1.0820698e-09,5.4112883e-09,0.9999999,1.8548585e-09
272892.jpg,class_3,class_3,0.99999225,1,7.658286e-06,1.3486503e-08,3.319384e-08,0.99999225,4.101345e-09
273469.jpg,class_3,class_3,0.9999999,1,1.5328414e-09,1.8735666e-11,1.8317563e-09,0.9999999,1.1072624e-07
274804.jpg,class_3,class_3,0.9999864,1,7.5718795e-06,5.987228e-06,1.0289072e-08,0.9999864,2.4152182e-08
274964.jpg,class_3,class_3,0.99999964,1,1.8586847e-07,2.1811314e-08,5.0773217e-08,0.99999964,1.1292614e-07
276088.jpg,class_3,class_3,0.95894957,1,0.04104865,6.5636283e-07,7.964472e-07,0.95894957,2.980781e-07
276434.jpg,class_3,class_3,0.9999999,1,3.936779e-08,1.2935182e-08,2.7465276e-08,0.9999999,7.1712396e-09
277775.jpg,class_3,class_3,0.9999999,1,1.4816725e-07,5.4086158e-09,1.7555553e-09,0.9999999,2.2636133e-09
278242.jpg,class_3,class_3,0.9999994,1,5.130103e-07,3.9428862e-08,1.9343993e-08,0.9999994,1.2091171e-09
279284.jpg,class_3,class_3,0.9999989,1,1.3622419e-07,7.3806126e-07,3.889211e-08,0.9999989,9.983583e-08
284396.jpg,class_3,class_3,0.9999999,1,7.562679e-08,2.3278766e-09,6.23984e-09,0.9999999,3.407289e-09
285507.jpg,class_3,class_3,0.99999964,1,4.972531e-08,2.965255e-08,6.2049736e-08,0.99999964,2.0739695e-07
287373.jpg,class_3,class_3,0.9999957,1,4.207192e-06,2.0897344e-08,7.60533e-09,0.9999957,1.6067068e-09
288137.jpg,class_3,class_3,0.999995,1,4.914792e-06,2.9689367e-08,5.5619673e-09,0.999995,2.2666524e-09
290402.jpg,class_3,class_3,0.99999845,1,1.2735442e-09,1.5513449e-10,4.9296305e-09,0.99999845,1.5441921e-06
292156.jpg,class_3,class_3,0.9999976,1,2.4251126e-06,1.0376533e-08,7.0150765e-09,0.9999976,1.3136898e-08
294333.jpg,class_3,class_3,0.99999964,1,2.7628715e-07,2.6931271e-08,9.74124e-08,0.99999964,9.1122905e-09
294499.jpg,class_3,class_3,0.99999726,1,1.7951929e-06,5.1076503e-09,9.710641e-09,0.99999726,9.846221e-07
295598.jpg,class_3,class_3,0.95395565,1,0.046043564,5.4404063e-07,1.3015575e-07,0.95395565,1.4298766e-07
295837.jpg,class_3,class_3,0.9999999,1,1.0917647e-07,1.5656886e-08,5.233336e-10,0.9999999,4.9793156e-09
297762.jpg,class_3,class_3,0.9999988,1,1.1191595e-06,5.3271364e-08,1.14049525e-08,0.9999988,4.2846136e-09
298294.jpg,class_3,class_3,0.99722445,1,0.0027737473,1.5390011e-06,2.3378618e-08,0.99722445,2.2542503e-07
298499.jpg,class_3,class_3,0.9999304,1,6.575701e-05,3.6076617e-06,2.208846e-07,0.9999304,4.3697153e-08
299434.jpg,class_3,class_3,0.9999994,1,3.6372433e-07,5.1364644e-08,2.1376398e-07,0.9999994,2.3645972e-09
299912.jpg,class_3,class_3,0.99999964,1,2.4248087e-07,9.357077e-08,2.3078458e-08,0.99999964,1.9145197e-08
300028.jpg,class_3,class_3,0.99999964,1,2.756232e-07,6.1743016e-08,4.191262e-08,0.99999964,6.117609e-09
302283.jpg,class_3,class_3,0.99987745,1,0.00012228785,4.6685784e-08,4.993087e-08,0.99987745,1.6911946e-07
303618.jpg,class_3,class_3,0.9998574,1,0.00014234004,1.0087958e-07,6.4334536e-08,0.9998574,2.0657959e-08
303815.jpg,class_3,class_3,0.9999993,1,7.154309e-07,1.6837592e-09,1.9247784e-08,0.9999993,6.1164984e-09
306259.jpg,class_3,class_3,0.99999654,1,3.3653168e-06,3.069947e-08,1.4872473e-08,0.99999654,3.98459e-09
306727.jpg,class_3,class_3,0.9999814,1,1.8551287e-05,5.375741e-08,3.6608917e-08,0.9999814,8.149782e-10
307294.jpg,class_3,class_3,0.9999987,1,1.2462274e-06,1.21009744e-08,6.0248726e-09,0.9999987,3.0009353e-10
308146.jpg,class_3,class_3,0.9999794,1,2.0477884e-05,9.697979e-08,8.847825e-09,0.9999794,9.342486e-10
308288.jpg,class_3,class_3,0.9999999,1,3.6958006e-08,1.1951958e-08,2.9921857e-08,0.9999999,2.4100462e-08
308567.jpg,class_3,class_3,0.9999858,1,6.977544e-07,1.31983315e-05,9.612939e-08,0.9999858,2.8114877e-07
308706.jpg,class_3,class_3,0.99982834,1,0.00017154666,4.1600273e-08,2.4748578e-08,0.99982834,2.2126323e-09
309953.jpg,class_3,class_3,0.83644617,1,0.16355352,2.3410914e-07,5.5867478e-08,0.83644617,7.1558386e-09
312673.jpg,class_3,class_3,0.99999976,1,6.002169e-09,1.099731e-08,2.1274981e-07,0.99999976,1.2333987e-08
315298.jpg,class_3,class_3,0.9999974,1,2.526409e-06,3.7040905e-08,9.20865e-08,0.9999974,4.2067154e-09
315920.jpg,class_3,class_3,0.999974,1,2.554966e-05,2.0119134e-07,2.1092373e-07,0.999974,1.7098866e-08
316722.jpg,class_3,class_3,0.99896824,1,0.0010287015,8.5327457e-07,2.0055982e-06,0.99896824,1.8834265e-07
317648.jpg,class_3,class_3,0.9999993,1,6.736335e-07,1.1448127e-09,2.2267674e-09,0.9999993,5.547487e-09
317732.jpg,class_3,class_3,0.9998956,1,0.00010411467,1.25887825e-08,1.507178e-07,0.9998956,1.16933116e-07
318250.jpg,class_3,class_3,0.9991997,1,0.0007984267,6.339707e-08,2.0378779e-07,0.9991997,1.6363329e-06
322906.jpg,class_3,class_3,0.9999982,1,1.7976754e-06,1.3804723e-08,2.0364967e-08,0.9999982,3.162272e-08
323443.jpg,class_3,class_3,0.9999901,1,9.7551865e-06,2.5984308e-08,8.986555e-08,0.9999901,1.4303226e-08
323764.jpg,class_3,class_3,0.99998486,1,7.5498465e-06,7.586063e-06,3.019165e-08,0.99998486,1.0806763e-08
325712.jpg,class_3,class_3,0.9660239,1,0.03397545,3.6912667e-07,2.96875e-07,0.9660239,4.208792e-08
327258.jpg,class_3,class_3,0.9999958,1,4.1897915e-06,2.2223552e-09,4.376405e-09,0.9999958,6.9507218e-09
328564.jpg,class_3,class_3,0.99999845,1,1.5424906e-06,2.4629214e-08,7.656789e-09,0.99999845,6.4339525e-09
328935.jpg,class_3,class_3,0.9999995,1,1.8877051e-08,1.441078e-07,2.8615739e-08,0.9999995,1.9892661e-07
329224.jpg,class_3,class_3,0.6507915,1,0.34920174,1.1867971e-06,2.1253713e-06,0.6507915,3.4121508e-06
330837.jpg,class_3,class_3,0.9999999,1,3.3278088e-08,3.0396187e-08,1.537841e-08,0.9999999,3.89484e-09
331794.jpg,class_3,class_3,0.99999917,1,7.919905e-07,4.0125162e-08,7.933384e-09,0.99999917,2.5775335e-09
332746.jpg,class_3,class_3,0.99999905,1,9.3156996e-07,5.1560843e-08,2.6644416e-08,0.99999905,3.0226117e-09
333955.jpg,class_3,class_3,0.9157821,1,0.08421761,1.1147137e-09,2.9626221e-07,0.9157821,1.1656664e-08
334107.jpg,class_3,class_3,0.9999993,1,4.964604e-07,8.6022865e-08,8.4787956e-08,0.9999993,1.7639362e-08
334344.jpg,class_3,class_3,0.99998224,1,1.7768245e-05,7.3061934e-09,3.1364998e-08,0.99998224,5.667983e-09
335905.jpg,class_3,class_3,0.9999362,1,6.348136e-05,1.6692657e-07,1.0137246e-07,0.9999362,6.5277397e-09
336158.jpg,class_3,class_3,0.98138463,1,0.018614661,3.3627902e-07,3.6473514e-07,0.98138463,3.6278603e-08
337272.jpg,class_3,class_3,0.99999964,1,2.881644e-07,3.7122252e-08,1.787615e-08,0.99999964,4.843943e-09
338224.jpg,class_3,class_3,0.99999785,1,2.1059864e-06,2.3822134e-08,6.07319e-08,0.99999785,7.450923e-09
338302.jpg,class_3,class_3,0.9999379,1,7.4980704e-07,1.2237503e-08,3.5783762e-07,0.9999379,6.1085986e-05
338454.jpg,class_3,class_3,0.9973671,1,0.0026327313,9.948917e-08,7.269973e-08,0.9973671,1.5953145e-08
341763.jpg,class_3,class_3,0.9999906,1,8.629484e-06,5.1447563e-07,2.248553e-07,0.9999906,1.025471e-08
345121.jpg,class_3,class_3,0.99999964,1,2.0182587e-07,1.236387e-07,7.465877e-08,0.99999964,1.0292387e-08
345460.jpg,class_3,class_3,0.9999995,1,2.2007184e-07,9.245929e-08,1.6149363e-07,0.9999995,3.005288e-08
345781.jpg,class_3,class_3,0.9999993,1,6.6884974e-07,1.0146102e-08,7.466298e-09,0.9999993,1.1535429e-09
348247.jpg,class_3,class_3,0.99999964,1,1.4898875e-07,1.9859436e-07,1.8514163e-08,0.99999964,3.834962e-08
348684.jpg,class_3,class_3,0.9995696,1,0.00043033733,9.93532e-10,1.3234593e-08,0.9995696,1.3636503e-09
350384.jpg,class_3,class_3,0.99989593,1,0.00010392889,2.316024e-08,4.7969596e-08,0.99989593,1.947823e-08
351047.jpg,class_3,class_3,1.0,1,5.1248494e-09,2.1333266e-08,2.2112033e-08,1.0,3.144737e-09
351069.jpg,class_3,class_3,0.98887324,1,0.011122267,4.0671976e-06,7.752673e-08,0.98887324,2.984127e-07
351569.jpg,class_3,class_3,0.99996173,1,3.8247636e-05,6.661586e-09,1.4940695e-09,0.99996173,3.570781e-09
353533.jpg,class_3,class_3,0.9999974,1,2.1799578e-06,2.0117894e-09,2.8002958e-08,0.9999974,3.2922736e-07
354467.jpg,class_3,class_3,0.99999976,1,9.268991e-08,2.5544212e-08,1.408233e-07,0.99999976,3.3729792e-09
355007.jpg,class_3,class_3,0.8296533,1,0.17032751,9.190534e-06,8.386595e-06,0.8296533,1.5363934e-06
356101.jpg,class_3,class_3,0.9999999,1,1.2575006e-07,3.0323285e-08,1.4650382e-08,0.9999999,2.6329339e-09
358341.jpg,class_3,class_3,0.9999956,1,4.353939e-06,2.4212781e-08,2.4778226e-08,0.9999956,5.268098e-09
358426.jpg,class_3,class_3,0.99999905,1,8.93845e-07,3.491449e-09,1.7340234e-08,0.99999905,8.376717e-09
359356.jpg,class_3,class_3,0.999997,1,2.925245e-06,1.605809e-08,1.623025e-08,0.999997,1.1404643e-09
361302.jpg,class_3,class_3,0.99998975,1,9.848313e-06,3.2018454e-07,2.4662047e-08,0.99998975,7.017323e-09
361367.jpg,class_3,class_3,0.9999999,1,4.5565724e-08,4.0493152e-08,4.1553875e-08,0.9999999,1.7934829e-08
362096.jpg,class_3,class_3,0.9947056,1,0.0019369541,0.003330172,4.4695287e-07,0.9947056,2.681514e-05
362406.jpg,class_3,class_3,0.9999999,1,6.5400734e-08,1.656222e-08,3.9901423e-08,0.9999999,4.1952117e-09
363166.jpg,class_3,class_3,0.99999964,1,4.0494862e-07,2.3350397e-09,2.5745868e-09,0.99999964,1.7857025e-09
363433.jpg,class_3,class_3,0.99996316,1,3.6660924e-05,8.674735e-08,7.428135e-08,0.99996316,4.21798e-09
